227,나무기술,[242040],코스닥시장상장법인,582,30664039485,15301933491,42890434539,2913782000,16278134052,46942173537
228,나스미디어,[089600],코스닥시장상장법인,713,1.79E+11,1.62E+11,2.53E+11,4557703000,1.52E+11,3.32E+11
229,나이스디앤비,[130580],코스닥시장상장법인,759,16696521334,13972542287,52035646763,7.70E+09,59407692375,76104213709
230,나이스정보통신,[036800],코스닥시장상장법인,612,3.95E+11,3.92E+11,5.44E+11,5.00E+09,2.28E+11,6.23E+11
231,나인컴플렉스,[082660],코스닥시장상장법인,264,78062013298,71528659501,61959947426,5061935000,12988140091,91050153389
232,남광토건,[001260],유가증권시장상장법인,412,1.24E+11,1.13E+11,1.18E+11,49136980000,52282653227,1.76E+11
233,남선알미늄,[008350],유가증권시장상장법인,242,1.34E+11,86186770386,1.31E+11,55243490000,1.83E+11,3.17E+11
234,남성,[004270],유가증권시장상장법인,467,1.26E+11,96034791395,90296514226,18106080000,89057552041,2.15E+11
235,남양유업,[003920],유가증권시장상장법인,105,1.58E+11,1.05E+11,5.73E+11,4433310000,0,1.07E+12
236,남영비비안,[002070],유가증권시장상장법인,141,44722368034,34167169436,82124183929,6867945000,1.02E+11,1.47E+11
237,남화토건,[091590],코스닥시장상장법인,411,18647330018,6523279953,49486334190,5.87E+09,1.38E+11,1.56E+11
238,내츄럴엔도텍,[168330],코스닥시장상장법인,701,27537113548,2423193782,19601863999,10332911000,27543309255,55080422803
239,네오셈,[253590],코스닥시장상장법인,272,28644044125,14590306004,39903968390,3683918300,35791022564,64435066689
240,네오위즈,[095660],코스닥시장상장법인,582,73785462202,46332870549,1.84E+11,10957504000,3.30E+11,4.04E+11
241,네오위즈홀딩스,[042420],코스닥시장상장법인,582,77788410081,46418085361,3.10E+11,4653433000,5.52E+11,6.30E+11
242,네오크레마,[311390],코스닥시장상장법인,107,7572389814,1004101549,23022454544,3.63E+09,37369621293,44942011107
243,네오티스,[085910],코스닥시장상장법인,303,42021092624,29823945552,33773609801,5506839000,43398026060,85419118684
244,네오팜,[092730],코스닥시장상장법인,204,11587046564,11112814347,95845415573,4103680500,99767975589,1.11E+11
245,네오펙트,[290660],코스닥시장상장법인,271,30839780896,9145748616,26211597483,5965522500,20763237405,51603018301
246,네패스,[033640],코스닥시장상장법인,261,2.38E+11,1.15E+11,1.34E+11,11629601000,1.82E+11,4.21E+11
247,넥센,[005720],유가증권시장상장법인,221,2.09E+12,6.90E+11,1.20E+12,28572288500,1.98E+12,4.08E+12
248,넥센타이어,[002350],유가증권시장상장법인,221,1.91E+12,6.25E+11,1.09E+12,54083938500,1.52E+12,3.44E+12
249,넥스트BT,[065170],코스닥시장상장법인,463,24985509902,10133950408,49490255052,30953012500,63193034746,88178544648
250,넥스트사이언스,[003580],유가증권시장상장법인,72,60230060332,57552462690,52875046066,12767913500,75797025311,1.36E+11
251,넥스트아이,[137940],코스닥시장상장법인,272,50734111058,49157568376,1.13E+11,7927357300,1.17E+11,1.68E+11
252,넥슨지티,[041140],코스닥시장상장법인,582,65384995956,55741571460,77135154200,17686661000,84702463608,1.50E+11
253,넵튠,[217270],코스닥시장상장법인,582,53590754972,26366835954,16821907579,11685073000,62347662440,1.16E+11
254,넷마블,[251270],유가증권시장상장법인,582,1.13E+12,6.43E+11,2.62E+12,8574022700,4.71E+12,5.84E+12
255,노랑풍선,[104620],코스닥시장상장법인,752,50157198538,49741907260,59023539932,2382825000,58417529712,1.09E+11
256,노루페인트,[090350],유가증권시장상장법인,204,3.21E+11,2.46E+11,2.80E+11,10231563000,3.25E+11,6.47E+11
257,노루홀딩스,[000320],유가증권시장상장법인,649,4.60E+11,3.42E+11,4.81E+11,8500200500,5.72E+11,1.03E+12
258,노바렉스,[194700],코스닥시장상장법인,107,39632267717,26995079150,65871684272,4501870000,87883046616,1.28E+11
259,노바텍,[285490],코스닥시장상장법인,339,4207039128,3175125070,25605139705,2495902000,35622885653,39829924781
260,녹십자,[006280],유가증권시장상장법인,212,7.45E+11,4.13E+11,9.61E+11,58432690000,1.14E+12,1.88E+12
261,녹십자랩셀,[144510],코스닥시장상장법인,739,19481029262,10500605866,34583461804,5277027000,50092388817,69573418079
262,녹십자셀,[031390],코스닥시장상장법인,211,58076337849,52014293634,51745302076,5982884000,79972952530,1.38E+11
263,녹십자엠에스,[142280],코스닥시장상장법인,213,66664462419,61623559932,37317349142,4808641500,3184613691,69849076110
264,녹십자홀딩스,[005250],유가증권시장상장법인,715,1.27E+12,6.83E+11,1.14E+12,26579335000,1.46E+12,2.73E+12
265,녹원씨엔아이,[065560],코스닥시장상장법인,181,40756861247,36330759771,59354787101,7854177000,88384995609,1.29E+11
266,농심,[004370],유가증권시장상장법인,107,7.61E+11,6.28E+11,1.14E+12,30413210000,1.95E+12,2.71E+12
267,농심홀딩스,[072710],유가증권시장상장법인,649,3.22E+11,2.75E+11,2.47E+11,23188950000,9.19E+11,1.24E+12
268,농업회사법인아시아종묘,[154030],코스닥시장상장법인,11,24219834453,11347368067,18893035461,4607769500,16363661973,40583496426
269,농우바이오,[054050],코스닥시장상장법인,11,39344178552,32666510084,1.50E+11,8015280500,2.32E+11,2.72E+11
270,누리텔레콤,[040160],코스닥시장상장법인,582,67457113877,63492017735,77642531307,6027767500,61852663637,1.29E+11
271,누리플랜,[069140],코스닥시장상장법인,251,91867560710,65398046483,56827475654,2734517500,34099837088,1.26E+11
272,뉴로스,[126870],코스닥시장상장법인,291,65966421148,54514131687,90051720783,11319783500,89023364556,1.55E+11
273,뉴인텍,[012340],코스닥시장상장법인,262,30643441987,23808337253,21111996499,9022251000,14350482393,44993924380
274,뉴지랩,[214870],코스닥시장상장법인,264,34663040644,30255755409,68193151897,12390325500,61641940753,96304981397
275,뉴트리,[270870],코스닥시장상장법인,107,11584699549,9978502066,54333485762,4516112000,55182749115,66767448664
276,뉴파워프라즈마,[144960],코스닥시장상장법인,292,14286925523,11994445023,64662544394,4125168500,1.34E+11,1.48E+11
277,뉴프라이드,[900100],코스닥시장상장법인,452,27697998,27660505,14424009,288569,59510300,87208298
278,뉴프렉스,[085670],코스닥시장상장법인,262,97848004965,59315742333,61916797682,10578019500,54660120896,1.53E+11
279,다나와,[119860],코스닥시장상장법인,582,27805700845,23891374813,93969676539,6537411000,1.03E+11,1.31E+11
280,다날,[064260],코스닥시장상장법인,582,3.60E+11,1.85E+11,4.59E+11,30881857500,2.02E+11,5.62E+11
281,다산네트웍스,[039560],코스닥시장상장법인,264,2.63E+11,1.79E+11,3.63E+11,16990049500,2.41E+11,5.04E+11
282,다스코,[058730],유가증권시장상장법인,251,69692664795,63017211989,1.09E+11,8.00E+09,1.26E+11,1.96E+11
283,다우기술,[023590],유가증권시장상장법인,631,2.12E+13,1.98E+13,2.02E+13,22433308500,2.59E+12,2.37E+13
284,다우데이타,[032190],코스닥시장상장법인,465,2.15E+13,1.99E+13,2.04E+13,1.92E+10,2.72E+12,2.42E+13
285,다원시스,[068240],코스닥시장상장법인,281,2.52E+11,1.60E+11,2.41E+11,13399979000,2.27E+11,4.79E+11
286,대교,[019680],유가증권시장상장법인,851,3.16E+11,1.75E+11,3.07E+11,52064920000,6.10E+11,9.26E+11
287,대구백화점,[006370],유가증권시장상장법인,471,3.93E+11,3.03E+11,1.53E+11,54129465000,2.94E+11,6.87E+11
288,대덕전자,[008060],유가증권시장상장법인,262,1.81E+11,1.63E+11,5.11E+11,40657424000,1.03E+12,1.21E+12
289,대동공업,[000490],유가증권시장상장법인,292,6.66E+11,5.13E+11,5.63E+11,23728210000,2.46E+11,9.12E+11
290,대동전자,[008110],유가증권시장상장법인,264,33376947821,13323746260,80803605848,5245223500,1.44E+11,1.77E+11
291,대림비앤코,[005750],유가증권시장상장법인,232,1.48E+11,66639009202,1.12E+11,16672240000,1.59E+11,3.07E+11
292,대림산업,[000210],유가증권시장상장법인,412,6.38E+12,4.27E+12,6.28E+12,2.19E+11,6.54E+12,1.29E+13
293,대림제지,[017650],코스닥시장상장법인,179,93616601530,48264647665,37851340129,4.50E+09,1.59E+11,2.52E+11
294,대림통상,[006570],유가증권시장상장법인,259,82317332615,66662680922,1.01E+11,1.64E+10,1.03E+11,1.86E+11
295,대명코퍼레이션,[007720],코스닥시장상장법인,468,83671406987,77846845679,2.10E+11,50400225000,1.69E+11,2.53E+11
296,대모,[317850],코스닥시장상장법인,292,27340925005,10870910372,32755305816,4162210000,43587982421,70928907427
297,대봉엘에스,[078140],코스닥시장상장법인,212,12666066545,9065859882,64781049213,5543289500,80572209794,93238276339
298,대상,[001680],유가증권시장상장법인,107,1.34E+12,8.02E+11,9.99E+11,0,1.01E+12,2.35E+12
299,대상홀딩스,[084690],유가증권시장상장법인,649,1.68E+12,9.68E+11,1.23E+12,37126020000,1.19E+12,2.87E+12
300,대성산업,[128820],유가증권시장상장법인,477,6.20E+11,4.37E+11,1.85E+11,2.26E+11,4.49E+11,1.07E+12
301,대성에너지,[117580],유가증권시장상장법인,352,2.50E+11,1.09E+11,95664575280,2.75E+10,3.01E+11,5.51E+11
302,대성엘텍,[025440],코스닥시장상장법인,265,78803545538,62743570065,61323349446,49830671500,38393399773,1.17E+11
303,대성파인텍,[104040],코스닥시장상장법인,303,40010417365,21858072527,28516051596,3130128100,53625825511,93636242876
304,대성홀딩스,[016710],유가증권시장상장법인,715,4.38E+11,1.93E+11,1.81E+11,16089459000,5.37E+11,9.75E+11
305,대아티아이,[045390],코스닥시장상장법인,289,36246163926,30939662312,73927851881,7115152200,99625079066,1.36E+11
306,대양전기공업,[108380],코스닥시장상장법인,311,62832100666,61564053935,1.74E+11,4783666500,2.08E+11,2.71E+11
307,대양제지,[006580],코스닥시장상장법인,171,78981792464,51813963468,70661303107,1.34E+10,1.44E+11,2.23E+11
308,대우건설,[047040],유가증권시장상장법인,411,6.95E+12,4.67E+12,5.74E+12,2.08E+12,2.55E+12,9.49E+12
309,대우조선해양,[042660],유가증권시장상장법인,311,7.79E+12,5.18E+12,7.07E+12,5.41E+11,3.89E+12,1.17E+13
310,대웅,[003090],유가증권시장상장법인,649,6.63E+11,3.05E+11,7.76E+11,29070990000,1.01E+12,1.67E+12
311,대웅제약,[069620],유가증권시장상장법인,212,6.17E+11,2.76E+11,5.45E+11,28966437500,6.28E+11,1.25E+12
312,대원,[007680],코스닥시장상장법인,411,2.20E+11,1.19E+11,3.55E+11,5.53E+09,0,5.20E+11
313,대원강업,[000430],유가증권시장상장법인,303,5.08E+11,3.88E+11,3.43E+11,3.10E+10,5.77E+11,1.09E+12
314,대원미디어,[048910],코스닥시장상장법인,467,32401448039,24654687543,68641211386,6319473000,1.01E+11,1.34E+11
315,대원산업,[005710],코스닥시장상장법인,303,1.55E+11,1.22E+11,3.16E+11,10018800000,3.04E+11,4.59E+11
316,대원전선,[006340],유가증권시장상장법인,283,1.06E+11,91281121395,1.41E+11,35364185500,82586445849,1.88E+11
317,대원제약,[003220],유가증권시장상장법인,212,1.15E+11,57301077686,1.10E+11,9831338500,1.97E+11,3.12E+11
318,대원화성,[024890],유가증권시장상장법인,222,55225051764,43657817193,65777729112,20624576000,81135775251,1.36E+11
319,대유에이텍,[002880],유가증권시장상장법인,303,8.29E+11,6.78E+11,4.44E+11,53488253500,1.77E+11,1.01E+12
320,대유에이피,[290120],코스닥시장상장법인,303,64001996030,61982058804,54226284749,5.44E+09,41000084347,1.05E+11
321,대유플러스,[000300],유가증권시장상장법인,264,9.28E+11,8.37E+11,4.79E+11,52655480000,1.54E+11,1.08E+12
322,대주산업,[003310],코스닥시장상장법인,108,35917683901,21240942301,23041596054,18696175000,50323866629,86241550530
323,대주전자재료,[078600],코스닥시장상장법인,262,1.03E+11,58217530788,58842831189,7647414500,82947778375,1.86E+11
324,대창,[012800],유가증권시장상장법인,242,3.67E+11,3.30E+11,3.28E+11,45571319500,2.17E+11,5.84E+11
325,대창단조,[015230],유가증권시장상장법인,303,50116051628,35411371607,1.66E+11,14286115000,1.90E+11,2.41E+11
326,대창솔루션,[096350],코스닥시장상장법인,251,93818928352,75278365360,54398678530,59760415754,67354269894,1.61E+11
327,대창스틸,[140520],코스닥시장상장법인,241,1.52E+11,1.42E+11,1.26E+11,1.00E+10,1.08E+11,2.61E+11
328,대한과학,[131220],코스닥시장상장법인,465,10264737371,7771944237,26595259868,3727245000,30664385572,40929122943
329,대한광통신,[010170],코스닥시장상장법인,283,1.17E+11,85801356070,1.77E+11,36870812500,1.87E+11,3.04E+11
330,대한방직,[001070],유가증권시장상장법인,132,59767806474,40257400627,84676626838,5.30E+09,1.37E+11,1.97E+11
331,대한유화,[006650],유가증권시장상장법인,201,2.85E+11,1.12E+11,4.95E+11,4.10E+10,1.77E+12,2.05E+12
332,대한전선,[001440],유가증권시장상장법인,283,8.58E+11,3.57E+11,6.27E+11,4.28E+11,3.05E+11,1.16E+12
333,대한제강,[084010],유가증권시장상장법인,241,2.04E+11,1.77E+11,3.26E+11,24646734000,4.59E+11,6.63E+11
334,대한제당,[001790],유가증권시장상장법인,106,7.06E+11,4.26E+11,5.25E+11,24044835000,4.54E+11,1.16E+12
335,대한제분,[001130],유가증권시장상장법인,106,2.26E+11,1.79E+11,4.35E+11,8.45E+09,7.61E+11,9.87E+11
336,대한항공,[003490],유가증권시장상장법인,511,2.46E+13,7.80E+12,4.11E+12,4.80E+11,2.67E+12,2.73E+13
337,대한해운,[005880],유가증권시장상장법인,501,2.45E+12,8.14E+11,4.72E+11,1.22E+11,9.20E+11,3.37E+12
338,대화제약,[067080],코스닥시장상장법인,212,92770023427,49912953667,49729631422,0,83022602652,1.76E+11
339,더블유게임즈,[192080],유가증권시장상장법인,582,4.49E+11,1.07E+11,1.59E+11,9130251000,0,1.10E+12
340,더블유에프엠,[035290],코스닥시장상장법인,581,19216002025,18163849537,7582368548,12850687000,11227775323,30443777348
341,더존비즈온,[012510],유가증권시장상장법인,620,3.55E+11,83560850489,92280017786,15738996500,3.48E+11,7.02E+11
342,덕산하이메탈,[077360],코스닥시장상장법인,261,6482713017,4735298648,53666774220,4543700200,1.99E+11,2.05E+11
343,덕성,[004830],유가증권시장상장법인,222,40295194402,32313550569,59699887401,8.54E+09,62362062728,1.03E+11
344,덕신하우징,[090410],코스닥시장상장법인,251,43768537172,37871706683,52210371146,4.01E+09,73094322920,1.17E+11
345,덕양산업,[024900],유가증권시장상장법인,303,4.07E+11,3.63E+11,2.67E+11,16282490000,68484125405,4.76E+11
346,덕우전자,[263600],코스닥시장상장법인,262,34603878073,33160284341,64690251883,8037610500,87103075921,1.22E+11
347,데브시스터즈,[194480],코스닥시장상장법인,582,22045728914,4963642426,96281598583,5602185000,1.16E+11,1.38E+11
348,데일리블록체인,[139050],코스닥시장상장법인,620,1.17E+11,60112502691,58854451780,0,77128826135,1.94E+11
349,데코앤이,[017680],코스닥시장상장법인,141,27661476155,24762084176,23264245892,7292807500,11904075979,39565552134
350,덱스터,[206560],코스닥시장상장법인,591,10679742075,6242495722,39354143019,12328764500,0,73613736608
351,덴티움,[145720],유가증권시장상장법인,271,3.21E+11,1.84E+11,2.32E+11,6184415000,2.25E+11,5.46E+11
352,도이치모터스,[067990],코스닥시장상장법인,451,4.88E+11,3.56E+11,3.11E+11,14018672500,2.66E+11,7.54E+11
353,도화엔지니어링,[002150],유가증권시장상장법인,721,1.53E+11,1.41E+11,1.68E+11,1.69E+10,2.50E+11,4.03E+11
354,동국S&C,[100130],코스닥시장상장법인,251,1.36E+11,1.15E+11,2.15E+11,28571500000,2.75E+11,4.11E+11
355,동국산업,[005160],코스닥시장상장법인,241,2.51E+11,1.88E+11,3.76E+11,54244482000,5.29E+11,7.80E+11
356,동국알앤에스,[075970],코스닥시장상장법인,239,47444506170,33154472995,61870133264,1.84E+10,79594506872,1.27E+11
357,동국제강,[001230],유가증권시장상장법인,241,3.74E+12,3.11E+12,2.23E+12,5.89E+11,2.01E+12,5.75E+12
358,동국제약,[086450],코스닥시장상장법인,212,1.71E+11,98737269682,3.48E+11,22615210000,3.70E+11,5.40E+11
359,동방,[004140],유가증권시장상장법인,529,4.88E+11,3.46E+11,1.77E+11,38093785000,1.37E+11,6.24E+11
360,동방아그로,[007590],유가증권시장상장법인,203,66926071100,39658432977,1.45E+11,6808958500,1.40E+11,2.06E+11
361,동부건설,[005960],유가증권시장상장법인,412,4.49E+11,3.41E+11,5.06E+11,1.06E+11,3.93E+11,8.42E+11
362,동부제철,[016380],유가증권시장상장법인,241,1.76E+12,9.19E+11,1.04E+12,5.55E+11,9.23E+11,2.68E+12
363,동서,[026960],유가증권시장상장법인,463,1.44E+11,55189169554,7.19E+11,0,1.31E+12,1.45E+12
364,동성코퍼레이션,[102260],유가증권시장상장법인,715,4.27E+11,3.22E+11,3.71E+11,45444970000,4.18E+11,8.46E+11
365,동성화인텍,[033500],코스닥시장상장법인,201,1.65E+11,1.40E+11,1.29E+11,13821804500,83627597891,2.48E+11
366,동성화학,[005190],유가증권시장상장법인,201,72740704555,60580176272,1.24E+11,5531244000,1.26E+11,1.99E+11
367,동아쏘시오홀딩스,[000640],유가증권시장상장법인,649,5.84E+11,3.72E+11,3.08E+11,30691485000,7.52E+11,1.34E+12
368,동아에스티,[170900],유가증권시장상장법인,212,4.16E+11,2.30E+11,5.11E+11,42219340000,0,1.03E+12
369,동아엘텍,[088130],코스닥시장상장법인,292,66512153611,59625875252,1.89E+11,5575148000,2.04E+11,2.70E+11
370,동아지질,[028100],유가증권시장상장법인,421,1.40E+11,1.38E+11,2.25E+11,5.75E+09,1.91E+11,3.31E+11
371,동아화성,[041930],코스닥시장상장법인,221,1.28E+11,1.12E+11,1.28E+11,8.00E+09,1.09E+11,2.38E+11
372,동양,[001520],유가증권시장상장법인,233,1.77E+11,1.35E+11,3.73E+11,1.20E+11,8.20E+11,9.97E+11
373,동양고속,[084670],유가증권시장상장법인,492,84828605358,56779709440,34720816548,16959295000,1.15E+11,2.00E+11
374,동양네트웍스,[030790],유가증권시장상장법인,620,87911353668,79839558409,26582189245,50614074500,41559252575,1.29E+11
